operator_id,criterion_id,value
Operator_A,EXP_COVERAGE,93.5236
Operator_A,EXP_FAITHFUL,0.7168
Operator_A,EXP_STABILITY,0.86
Operator_A,EXPL_EXCL_TARGET,7.7028
Operator_A,EXPL_DARKPAT,0.001
Operator_A,EXPL_VULN_UPLIFT,0.0
Operator_A,ALG_BIAS_GAP,0.0426
Operator_A,ALG_ECE,0.0337
Operator_A,ALG_ROBUST_DROP,2.916
Operator_A,CR_CONSENT,87.7348
Operator_A,CR_DSAR_SLA,32.0352
Operator_A,CR_MINIMIZE,0.8622
Operator_A,ACC_LOGS,92.3302
Operator_A,ACC_TAMPER,1.0
Operator_A,ACC_TRACE,94.3375
Operator_A,HIL_REVIEW_COV,87.7035
Operator_A,HIL_SLA,52.425
Operator_A,HIL_KAPPA,0.7233
Operator_B,EXP_COVERAGE,96.3923
Operator_B,EXP_FAITHFUL,0.796
Operator_B,EXP_STABILITY,0.7852
Operator_B,EXPL_EXCL_TARGET,0.0
Operator_B,EXPL_DARKPAT,0.0645
Operator_B,EXPL_VULN_UPLIFT,2.2274
Operator_B,ALG_BIAS_GAP,0.0314
Operator_B,ALG_ECE,0.033
Operator_B,ALG_ROBUST_DROP,5.6615
Operator_B,CR_CONSENT,93.8272
Operator_B,CR_DSAR_SLA,28.3019
Operator_B,CR_MINIMIZE,0.8345
Operator_B,ACC_LOGS,100.0
Operator_B,ACC_TAMPER,1.0
Operator_B,ACC_TRACE,89.4388
Operator_B,HIL_REVIEW_COV,87.9311
Operator_B,HIL_SLA,55.3918
Operator_B,HIL_KAPPA,0.8903
Operator_C,EXP_COVERAGE,91.4303
Operator_C,EXP_FAITHFUL,0.7328
Operator_C,EXP_STABILITY,0.734
Operator_C,EXPL_EXCL_TARGET,6.253
Operator_C,EXPL_DARKPAT,0.0549
Operator_C,EXPL_VULN_UPLIFT,5.7158
Operator_C,ALG_BIAS_GAP,0.0267
Operator_C,ALG_ECE,0.0446
Operator_C,ALG_ROBUST_DROP,3.5834
Operator_C,CR_CONSENT,93.0934
Operator_C,CR_DSAR_SLA,31.9714
Operator_C,CR_MINIMIZE,0.8179
Operator_C,ACC_LOGS,95.3946
Operator_C,ACC_TAMPER,0.0
Operator_C,ACC_TRACE,93.4456
Operator_C,HIL_REVIEW_COV,95.1564
Operator_C,HIL_SLA,30.5141
Operator_C,HIL_KAPPA,0.7744
